year,city,country,avg_temp
1855,La Paz,Bolivia,7.40
1856,La Paz,Bolivia,7.81
1857,La Paz,Bolivia,7.66
1858,La Paz,Bolivia,8.02
1859,La Paz,Bolivia,8.70
1860,La Paz,Bolivia,8.41
1861,La Paz,Bolivia,8.05
1862,La Paz,Bolivia,7.96
1863,La Paz,Bolivia,8.27
1864,La Paz,Bolivia,8.05
1865,La Paz,Bolivia,8.29
1866,La Paz,Bolivia,8.36
1867,La Paz,Bolivia,8.42
1868,La Paz,Bolivia,8.38
1869,La Paz,Bolivia,8.42
1870,La Paz,Bolivia,8.21
1871,La Paz,Bolivia,8.25
1872,La Paz,Bolivia,8.20
1873,La Paz,Bolivia,8.89
1874,La Paz,Bolivia,8.10
1875,La Paz,Bolivia,7.82
1876,La Paz,Bolivia,8.50
1877,La Paz,Bolivia,9.01
1878,La Paz,Bolivia,8.75
1879,La Paz,Bolivia,8.22
1880,La Paz,Bolivia,8.27
1881,La Paz,Bolivia,8.46
1882,La Paz,Bolivia,8.20
1883,La Paz,Bolivia,8.20
1884,La Paz,Bolivia,8.04
1885,La Paz,Bolivia,8.03
1886,La Paz,Bolivia,7.95
1887,La Paz,Bolivia,8.40
1888,La Paz,Bolivia,8.44
1889,La Paz,Bolivia,8.21
1890,La Paz,Bolivia,8.04
1891,La Paz,Bolivia,8.18
1892,La Paz,Bolivia,8.04
1893,La Paz,Bolivia,8.00
1894,La Paz,Bolivia,8.25
1895,La Paz,Bolivia,8.56
1896,La Paz,Bolivia,8.89
1897,La Paz,Bolivia,8.58
1898,La Paz,Bolivia,8.17
1899,La Paz,Bolivia,8.38
1900,La Paz,Bolivia,8.97
1901,La Paz,Bolivia,8.71
1902,La Paz,Bolivia,8.72
1903,La Paz,Bolivia,8.20
1904,La Paz,Bolivia,8.69
1905,La Paz,Bolivia,9.05
1906,La Paz,Bolivia,8.54
1907,La Paz,Bolivia,8.29
1908,La Paz,Bolivia,8.05
1909,La Paz,Bolivia,8.25
1910,La Paz,Bolivia,8.10
1911,La Paz,Bolivia,8.51
1912,La Paz,Bolivia,8.89
1913,La Paz,Bolivia,8.90
1914,La Paz,Bolivia,8.96
1915,La Paz,Bolivia,9.44
1916,La Paz,Bolivia,8.18
1917,La Paz,Bolivia,7.85
1918,La Paz,Bolivia,8.34
1919,La Paz,Bolivia,8.94
1920,La Paz,Bolivia,8.57
1921,La Paz,Bolivia,8.37
1922,La Paz,Bolivia,8.29
1923,La Paz,Bolivia,8.35
1924,La Paz,Bolivia,8.54
1925,La Paz,Bolivia,8.67
1926,La Paz,Bolivia,9.31
1927,La Paz,Bolivia,8.80
1928,La Paz,Bolivia,8.99
1929,La Paz,Bolivia,8.66
1930,La Paz,Bolivia,8.69
1931,La Paz,Bolivia,9.05
1932,La Paz,Bolivia,8.64
1933,La Paz,Bolivia,8.63
1934,La Paz,Bolivia,8.40
1935,La Paz,Bolivia,8.80
1936,La Paz,Bolivia,9.08
1937,La Paz,Bolivia,9.09
1938,La Paz,Bolivia,8.76
1939,La Paz,Bolivia,8.85
1940,La Paz,Bolivia,9.28
1941,La Paz,Bolivia,9.56
1942,La Paz,Bolivia,8.85
1943,La Paz,Bolivia,8.88
1944,La Paz,Bolivia,8.71
1945,La Paz,Bolivia,9.23
1946,La Paz,Bolivia,8.57
1947,La Paz,Bolivia,8.91
1948,La Paz,Bolivia,8.67
1949,La Paz,Bolivia,8.60
1950,La Paz,Bolivia,8.52
1951,La Paz,Bolivia,8.72
1952,La Paz,Bolivia,9.07
1953,La Paz,Bolivia,9.23
1954,La Paz,Bolivia,8.75
1955,La Paz,Bolivia,8.30
1956,La Paz,Bolivia,8.45
1957,La Paz,Bolivia,8.96
1958,La Paz,Bolivia,9.57
1959,La Paz,Bolivia,9.11
1960,La Paz,Bolivia,8.77
1961,La Paz,Bolivia,8.89
1962,La Paz,Bolivia,8.29
1963,La Paz,Bolivia,8.79
1964,La Paz,Bolivia,8.85
1965,La Paz,Bolivia,9.14
1966,La Paz,Bolivia,9.25
1967,La Paz,Bolivia,9.12
1968,La Paz,Bolivia,8.81
1969,La Paz,Bolivia,9.78
1970,La Paz,Bolivia,9.33
1971,La Paz,Bolivia,8.74
1972,La Paz,Bolivia,9.19
1973,La Paz,Bolivia,9.43
1974,La Paz,Bolivia,8.62
1975,La Paz,Bolivia,8.96
1976,La Paz,Bolivia,8.73
1977,La Paz,Bolivia,8.99
1978,La Paz,Bolivia,8.84
1979,La Paz,Bolivia,8.82
1980,La Paz,Bolivia,8.99
1981,La Paz,Bolivia,8.82
1982,La Paz,Bolivia,9.17
1983,La Paz,Bolivia,10.31
1984,La Paz,Bolivia,9.08
1985,La Paz,Bolivia,9.32
1986,La Paz,Bolivia,8.97
1987,La Paz,Bolivia,10.00
1988,La Paz,Bolivia,9.43
1989,La Paz,Bolivia,8.94
1990,La Paz,Bolivia,9.24
1991,La Paz,Bolivia,9.45
1992,La Paz,Bolivia,9.47
1993,La Paz,Bolivia,9.36
1994,La Paz,Bolivia,9.59
1995,La Paz,Bolivia,9.52
1996,La Paz,Bolivia,8.94
1997,La Paz,Bolivia,9.26
1998,La Paz,Bolivia,9.83
1999,La Paz,Bolivia,8.67
2000,La Paz,Bolivia,8.93
2001,La Paz,Bolivia,9.00
2002,La Paz,Bolivia,9.29
2003,La Paz,Bolivia,8.97
2004,La Paz,Bolivia,9.41
2005,La Paz,Bolivia,8.90
2006,La Paz,Bolivia,9.19
2007,La Paz,Bolivia,9.08
2008,La Paz,Bolivia,8.85
2009,La Paz,Bolivia,9.29
2010,La Paz,Bolivia,9.60
2011,La Paz,Bolivia,9.28
2012,La Paz,Bolivia,9.26
2013,La Paz,Bolivia,8.64
